ID,Total,Date,Method,Distributor ID,Purchase ID
2,32423,2021-02-03,Debit card,23,2
4,43532,2022-12-15,Cash,54,4
5,4345,2021-02-23,Check,24,5
10,453782,2022-01-12,Debit card,35,10
12,47868,2022-07-14,Cash,27,12
14,43534,2022-05-19,Electronic bank transfer,58,14
15,53245,2022-01-01,Credit card,2,15
18,64365,2021-02-03,Check,16,18
19,4356,2022-02-02,Check,22,19
20,5463,2021-02-03,Debit card,32,24
21,3456534,2022-12-02,Credit card,52,28
22,456,2021-02-03,Checks,1,31
23,5464,2021-02-03,Credit card,21,29
24,43634,2022-02-12,Cash,26,46
25,54365,2022-02-15,Electronic bank transfer,30,36
26,65687,2021-02-03,Electronic bank transfer,29,32
27,534675,2022-05-17,Credit card,36,34
28,4575,2021-02-03,Debit card,28,38
29,45667,2021-02-03,Credit card,27,39
30,54645,2022-01-20,Electronic bank transfer,26,40
31,578,2022-08-02,Debit card,48,41
32,897575,2022-12-04,Check,45,42
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
